12.3472275974064,-14.057141079961,-0.6109935531673,0.95369765625769,0,0,-0.300766986965972,5.36905502516882e-27,-6.65025567108117e-11,0
12.3751476387854,-14.0766962429359,-0.610993553167339,0.953697656257684,0,0,-0.30076698696599,-2.26036792863858e-12,1.11793091022478e-10,0.0340871399442438
12.4030676801644,-14.0962514059107,-0.610993553167351,0.953697656257682,0,0,-0.300766986965996,1.54382478123165e-12,-9.45941539421109e-11,0.0681742798884886
12.4309877215434,-14.1158065688856,-0.610993553167353,0.953697656257682,0,0,-0.300766986965997,-1.68713341071295e-12,1.35871602935012e-10,0.102261419832731
12.4589077629224,-14.1353617318604,-0.610993553167332,0.953697656257685,0,0,-0.300766986965987,2.95085496159455e-12,-1.62816604360953e-10,0.136348559776976
12.4868278043014,-14.1549168948353,-0.610993553167326,0.953697656257686,0,0,-0.300766986965984,-2.60561144511652e-12,7.51020252509983e-11,0.170435699721219
12.5147478456804,-14.1744720578101,-0.610993553167371,0.953697656257679,0,0,-0.300766986966006,-4.55982002895457e-14,8.31281958885096e-11,0.204522839665464
12.5426678870595,-14.194027220785,-0.610993553167324,0.953697656257686,0,0,-0.300766986965983,2.79451827488756e-12,-1.88041712078847e-10,0.238609979609709
12.5705879284385,-14.2135823837598,-0.610993553167338,0.953697656257684,0,0,-0.30076698696599,-3.62179990871197e-12,2.28745863169071e-10,0.272697119553953
12.5985079698175,-14.2331375467347,-0.610993553167329,0.953697656257686,0,0,-0.300766986965986,4.18200636941215e-12,-2.86648951339706e-10,0.306784259498198
12.6264280111965,-14.2526927097095,-0.610993553167353,0.953697656257682,0,0,-0.300766986965997,-5.59555057838798e-12,3.22766719208517e-10,0.340871399442441
12.6543480525755,-14.2722478726844,-0.610993553167356,0.953697656257682,0,0,-0.300766986965999,5.41315777722974e-12,-2.54544268789658e-10,0.374958539386685
12.6822680939545,-14.2918030356592,-0.610993553167319,0.953697656257687,0,0,-0.300766986965981,-3.25701430639565e-12,9.91805371635321e-11,0.409045679330929
12.7101881353335,-14.311358198634,-0.610993553167373,0.953697656257679,0,0,-0.300766986966007,1.3028057225582e-13,7.68219189590365e-11,0.443132819275173
12.7381081767125,-14.3309133616089,-0.610993553167324,0.953697656257686,0,0,-0.300766986965983,2.74240604598523e-12,-1.86321818370809e-10,0.477219959219418
12.7660282180915,-14.3504685245837,-0.610993553167338,0.953697656257684,0,0,-0.30076698696599,-3.60877185148639e-12,2.28745863169071e-10,0.511307099163662
12.7939482594706,-14.3700236875586,-0.610993553167329,0.953697656257686,0,0,-0.300766986965985,4.19503442663774e-12,-2.88942142950423e-10,0.545394239107907
12.8218683008496,-14.3895788505334,-0.610993553167353,0.953697656257682,0,0,-0.300766986965997,-5.66720489312869e-12,3.32512783554067e-10,0.57948137905215
12.8497883422286,-14.4091340135083,-0.610993553167353,0.953697656257682,0,0,-0.300766986965997,5.65417683590303e-12,-2.88942142950423e-10,0.613568518996394
12.8777083836076,-14.4286891764831,-0.610993553167329,0.953697656257686,0,0,-0.300766986965985,-4.18852039802481e-12,2.28745863169071e-10,0.647655658940637
12.9056284249866,-14.448244339458,-0.610993553167338,0.953697656257684,0,0,-0.30076698696599,3.60877185148649e-12,-1.86321818370809e-10,0.681742798884882
12.9335484663656,-14.4677995024328,-0.610993553167324,0.953697656257686,0,0,-0.300766986965983,-2.74892007459793e-12,7.68219189590365e-11,0.715829938829126
12.9614685077446,-14.4873546654077,-0.610993553167373,0.953697656257679,0,0,-0.300766986966007,-1.23766543643042e-13,9.91805371635321e-11,0.749917078773371
12.9893885491236,-14.5069098283825,-0.610993553167319,0.953697656257687,0,0,-0.300766986965981,3.25050027778297e-12,-2.533976729843e-10,0.784004218717616
13.0173085905026,-14.5264649913574,-0.610993553167356,0.953697656257682,0,0,-0.300766986965998,-5.40012972000423e-12,3.21046825500478e-10,0.818091358661859
13.0452286318816,-14.5460201543322,-0.610993553167353,0.953697656257682,0,0,-0.300766986965997,5.53692432087278e-12,-2.79196078604873e-10,0.852178498606103
13.0731486732607,-14.5655753173071,-0.610993553167327,0.953697656257686,0,0,-0.300766986965985,-3.98007148241549e-12,2.01227563840461e-10,0.886265638550346
13.1010687146397,-14.5851304802819,-0.610993553167345,0.953697656257683,0,0,-0.300766986965994,2.88571467546663e-12,-8.59946854019117e-11,0.920352778494591
13.1289887560187,-14.6046856432568,-0.610993553167297,0.95369765625769,0,0,-0.30076698696597,-3.25701430639327e-14,-2.99261505198635e-10,0.954439918438835
13.1569087973977,-14.6242408062316,-0.610993553167472,0.953697656257664,0,0,-0.300766986966054,-1.02205108934696e-11,1.50089390921461e-09,0.98852705838308
13.1848288387767,-14.6437959692065,-0.610993553166948,0.953697656257743,0,0,-0.300766986965804,4.09536978886205e-11,-5.48646092864196e-09,1.02261419832732
13.2127488801557,-14.6633511321813,-0.61099355316874,0.953697656257473,0,0,-0.300766986966658,-1.46057549556014e-10,1.98481466886644e-08,1.05670133827157
13.2406689215347,-14.6829062951562,-0.610993553162188,0.953697656258459,0,0,-0.300766986963534,5.30522032311582e-10,-7.3157972063017e-08,1.09078847821581
13.2685889629137,-14.702461458131,-0.610993553186606,0.953697656254787,0,0,-0.300766986975178,-1.96321097138028e-09,2.72186365148796e-07,1.12487561816006
13.2965090042927,-14.7220166211058,-0.610993553095395,0.953697656268503,0,0,-0.300766986931684,7.31484374836231e-09,-1.01514834233878e-06,1.1589627581043
13.3244290456717,-14.7415717840807,-0.61099355343582,0.953697656217309,0,0,-0.300766987094015,-2.72886663751347e-08,3.78796728471472e-06,1.19304989804854
13.3523490870508,-14.7611269470555,-0.61099355216533,0.95369765640837,0,0,-0.300766986488184,1.018322915351e-07,-1.41364989302318e-05,1.22713703799279
13.3802691284298,-14.7806821100304,-0.610993556906992,0.953697655695302,0,0,-0.30076698874924,-3.80040532335422e-07,5.27582503025041e-05,1.26122417793703
13.4081891698088,-14.8002372730052,-0.610993539210708,0.953697658356531,0,0,-0.300766980310787,1.41833731591145e-06,-0.000196897095643118,1.29531131788128
13.4361092111878,-14.8197924359801,-0.610993605254272,0.953697648424669,0,0,-0.300767011803584,-5.29332155091858e-06,0.00073483088443679,1.32939845782552
